year_month,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2018-01,631,55,352,-253.60506224345002,70,10,36,-22.732613775009998,-0.4019097658374802,-0.3247516253572857,0.07715814048019454,0.5192895351200486,0.5248132216436495
2018-02,247,31,143,-90.5446104687,179,15,120,-86.31814083594,-0.3665773703186235,-0.48222425048011175,-0.11564688016148827,0.47108827995962793,0.46671227919390224
2018-03,486,56,303,-216.41255689500002,104,15,55,-32.589487274199996,-0.4452933269444445,-0.31336045455961536,0.13193287238482915,0.5329832180962073,0.5309037670148781
2018-04,351,40,197,-132.90802465871002,290,26,176,-132.194230092,-0.37865534090800573,-0.4558421727310345,-0.07718683182302877,0.4807032920442428,0.4825130169957756
2018-05,228,26,128,-89.12934525140001,193,20,116,-75.7837076106,-0.39091818092719305,-0.3926616974642487,-0.0017435165370556782,0.4995641208657361,0.4874897736569403
2018-06,294,37,178,-127.17912154780001,179,20,109,-80.52197355519999,-0.4325820460809524,-0.44984342768268154,-0.01726138160172913,0.49568465459956773,0.49559628320601984
2018-07,496,69,286,-203.01453053889998,132,10,81,-56.746291781,-0.4093034889897177,-0.42989614985606056,-0.02059266086634287,0.49485183478341427,0.47490530303030304
2018-08,867,86,534,-381.66461863765,459,46,263,-189.05454824310002,-0.44021293960513264,-0.41188354737058824,0.028329392234544393,0.5070823480586361,0.5109893630654876
2018-09,496,63,276,-179.2551986613,555,48,345,-252.9975749861,-0.3614016102042339,-0.45585148646144147,-0.09444987625720758,0.4763875309356981,0.47357508718395813
2018-10,678,72,447,-322.65608480625,261,27,154,-114.539951834,-0.47589393039269917,-0.43885039016858235,0.03704354022411682,0.5092608850560292,0.5166268267046418
2018-11,425,54,245,-168.3474937122,325,38,184,-121.20946083109999,-0.3961117499110588,-0.37295218717261536,0.02315956273844344,0.5057898906846109,0.5000452488687783
2018-12,554,56,344,-243.05384707786,269,36,150,-96.31070540279998,-0.4387253557362094,-0.35803236209219325,0.08069299364401616,0.520173248411004,0.5240159435266329
2019-01,507,47,297,-210.91365400637,225,25,143,-98.3505804065,-0.41600326233998025,-0.43711369069555556,-0.021110428355575306,0.4947223929111062,0.4921630506245891
2019-02,248,21,162,-122.3655635434,232,27,120,-79.56355055489999,-0.49340953041693547,-0.3429463385987069,0.1504631918182286,0.5376157979545572,0.5419215795328143
2019-03,288,27,170,-121.8842448086,96,11,58,-41.3315820336,-0.42320918336319446,-0.43053731285,-0.007328129486805557,0.4981679676282986,0.5017361111111112
2019-04,247,24,162,-111.82820161756,133,13,82,-56.375193822199996,-0.4527457555366802,-0.42387363776090226,0.028872117775777917,0.5072180294439445,0.5099768652400232
2019-05,288,35,171,-113.00683095164,241,23,138,-99.8197651229,-0.39238482969319444,-0.41418989677551865,-0.021805067082324214,0.49454873322941895,0.49876094974642693
2019-06,414,36,252,-178.1752637466,179,13,115,-89.0084213272,-0.43037503320434783,-0.4972537504312849,-0.06687871722693706,0.48328032069326576,0.4879766820500364
2019-07,406,64,237,-149.2640021496,195,16,128,-95.3287800094,-0.3676453254916256,-0.4888655385097436,-0.12122021301811803,0.4696949467454705,0.46293735000631553
2019-08,472,57,292,-209.51416449765,158,24,86,-57.997132396699996,-0.44388594173230933,-0.367070458206962,0.07681548352534734,0.5192038708813368,0.526369073160266
2019-09,201,22,118,-76.75969359426,227,11,140,-110.454607835,-0.3818890228570149,-0.4865841754845815,-0.10469515262756657,0.47382621184310836,0.4773325004931291
