date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2017-01-16,2017-01-16,2017-01,2017,0,0,0,0.0,2,0,2,-1.5422672099999999,,-0.7711336049999999,,,
2017-01-17,2017-01-17,2017-01,2017,1,0,1,-0.6706165,3,1,2,-0.54545696,-0.6706165,-0.18181898666666665,0.4887975133333333,0.6221993783333333,0.6666666666666667
2017-01-18,2017-01-18,2017-01,2017,52,1,38,-32.729998675000004,6,0,4,-2.8983915099999997,-0.6294230514423078,-0.48306525166666664,0.14635779977564117,0.5365894499439103,0.5112179487179487
2017-01-19,2017-01-19,2017-01,2017,16,0,13,-12.124830624,39,5,24,-15.336908134699996,-0.757801914,-0.39325405473589736,0.3645478592641026,0.5911369648160256,0.5813301282051282
2017-01-20,2017-01-20,2017-01,2017,1,0,1,-0.75043416,3,1,1,0.023459599999999997,-0.75043416,0.007819866666666666,0.7582540266666666,0.6895635066666667,0.75
2017-01-21,2017-01-21,2017-01,2017,2,0,2,-1.5963325,0,0,0,0.0,-0.79816625,,,,
2017-01-22,2017-01-22,2017-01,2017,2,0,2,-1.80719634,0,0,0,0.0,-0.90359817,,,,
2017-01-23,2017-01-23,2017-01,2017,12,3,7,-2.973481034,7,1,3,-2.5427805549999998,-0.24779008616666667,-0.36325436499999997,-0.1154642788333333,0.47113393029166667,0.5119047619047619
2017-01-24,2017-01-24,2017-01,2017,0,0,0,0.0,13,2,7,-5.623819704,,-0.43260151569230765,,,
2017-01-25,2017-01-25,2017-01,2017,13,0,9,-6.975097200000001,11,0,7,-5.60941619,-0.5365459384615385,-0.5099469263636364,0.026599012097902164,0.5066497530244756,0.513986013986014
2017-01-26,2017-01-26,2017-01,2017,16,0,13,-10.685534296,8,0,3,-2.3641436019999995,-0.6678458935,-0.29551795024999994,0.37232794325000007,0.5930819858125,0.609375
2017-01-27,2017-01-27,2017-01,2017,0,0,0,0.0,14,2,10,-6.99046826,,-0.4993191614285714,,,
2017-01-28,2017-01-28,2017-01,2017,0,0,0,0.0,23,2,17,-14.145738607999998,,-0.6150321133913043,,,
2017-01-29,2017-01-29,2017-01,2017,0,0,0,0.0,11,0,9,-7.50200317,,-0.6820002881818182,,,
2017-01-30,2017-01-30,2017-01,2017,7,2,4,-1.873254017,4,0,3,-2.9092729599999996,-0.26760771671428574,-0.7273182399999999,-0.45971052328571416,0.38507236917857146,0.3839285714285714
2017-01-31,2017-01-31,2017-01,2017,55,6,33,-23.754479769999996,0,0,0,0.0,-0.4318996321818181,,,,
2017-02-01,2017-02-01,2017-02,2017,52,7,32,-20.902029921000004,0,0,0,0.0,-0.4019621138653847,,,,
2017-02-02,2017-02-02,2017-02,2017,9,2,5,-2.3550259,0,0,0,0.0,-0.2616695444444444,,,,
2017-02-03,2017-02-03,2017-02,2017,76,6,45,-30.404365621800018,34,2,20,-16.398728423399998,-0.4000574423921055,-0.4823155418647058,-0.08225809947260032,0.4794354751318499,0.49593653250773995
2017-02-04,2017-02-04,2017-02,2017,5,1,3,-1.7820159500000001,2,0,1,-0.973370615,-0.35640319000000004,-0.4866853075,-0.13028211749999996,0.467429470625,0.475
2017-02-05,2017-02-05,2017-02,2017,3,0,2,-1.82513662,1,0,0,-0.37627465,-0.6083788733333334,-0.37627465,0.23210422333333341,0.5580260558333333,0.6666666666666666
2017-02-06,2017-02-06,2017-02,2017,25,3,17,-12.493930365,28,4,19,-12.612956565000001,-0.4997572146,-0.45046273446428575,0.04929448013571425,0.5123236200339285,0.5060714285714286
2017-02-07,2017-02-07,2017-02,2017,34,4,17,-10.826132052999998,49,5,27,-18.373071623,-0.31841564861764704,-0.37496064536734697,-0.05654499674969993,0.48586375081257505,0.48334333733493395
2017-02-08,2017-02-08,2017-02,2017,11,0,6,-4.854334533,11,1,6,-4.193003623999999,-0.4413031393636364,-0.38118214763636354,0.060120991727272866,0.5150302479318182,0.5227272727272727
2017-02-09,2017-02-09,2017-02,2017,3,1,0,0.40259089600000003,27,1,14,-11.12164111,0.13419696533333333,-0.41191263370370373,-0.546109599037037,0.36347260024074074,0.2962962962962963
2017-02-10,2017-02-10,2017-02,2017,1,0,1,-0.9963183,2,0,2,-1.9853129,-0.9963183,-0.99265645,0.0036618499999999665,0.5009154625,0.5
2017-02-11,2017-02-11,2017-02,2017,0,0,0,0.0,3,0,3,-2.66778385,,-0.8892612833333334,,,
2017-02-12,2017-02-12,2017-02,2017,0,0,0,0.0,4,0,4,-3.08575153,,-0.7714378825,,,
2017-02-13,2017-02-13,2017-02,2017,7,1,5,-3.175558443,9,0,9,-7.234520759999999,-0.45365120614285714,-0.8038356399999999,-0.3501844338571427,0.4124538915357143,0.39285714285714285
2017-02-14,2017-02-14,2017-02,2017,0,0,0,0.0,1,1,0,0.62666047,,0.62666047,,,
2017-02-15,2017-02-15,2017-02,2017,18,1,12,-10.51538943,47,1,33,-27.8937660777,-0.5841883016666667,-0.5934843846319149,-0.009296082965248198,0.49767597925868795,0.48256501182033096
2017-02-16,2017-02-16,2017-02,2017,12,0,9,-7.927031769999999,27,5,20,-15.085278471999997,-0.6605859808333333,-0.5587140174814814,0.10187196335185189,0.5254679908379629,0.5486111111111112
2017-02-17,2017-02-17,2017-02,2017,32,4,18,-12.581032415,1,1,0,0.38737857,-0.39315726296875,0.38737857,0.78053583296875,0.6951339582421875,0.859375
2017-02-18,2017-02-18,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-19,2017-02-19,2017-02,2017,2,0,1,-1.24511017,0,0,0,0.0,-0.622555085,,,,
2017-02-20,2017-02-20,2017-02,2017,12,0,10,-7.78843628,0,0,0,0.0,-0.6490363566666667,,,,
2017-02-21,2017-02-21,2017-02,2017,17,4,9,-3.9926379307999995,0,0,0,0.0,-0.23486105475294114,,,,
2017-02-22,2017-02-22,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-23,2017-02-23,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-24,2017-02-24,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-25,2017-02-25,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-26,2017-02-26,2017-02,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-02-27,2017-02-27,2017-02,2017,22,1,14,-12.328533270000001,10,0,6,-5.189865777,-0.560387875909091,-0.5189865777,0.041401298209091,0.5103503245522727,0.49772727272727274
2017-02-28,2017-02-28,2017-02,2017,55,6,39,-27.554424297999994,11,0,6,-4.003599925,-0.500989532690909,-0.3639636295454545,0.13702590314545443,0.5342564757863636,0.5136363636363637
2017-03-01,2017-03-01,2017-03,2017,3,0,3,-2.67756795,1,0,0,0.06521092,-0.89252265,0.06521092,0.95773357,0.7394333925000001,0.75
2017-03-02,2017-03-02,2017-03,2017,3,0,2,-1.88962294,6,0,6,-4.62077483,-0.6298743133333333,-0.7701291383333334,-0.14025482500000008,0.46493629375,0.41666666666666663
2017-03-03,2017-03-03,2017-03,2017,56,7,31,-25.595946961399992,1,0,1,-0.9961318,-0.45707048145357126,-0.9961318,-0.5390613185464288,0.3652346703633928,0.35714285714285715
2017-03-04,2017-03-04,2017-03,2017,3,1,1,-0.79108106,0,0,0,0.0,-0.26369368666666665,,,,
2017-03-05,2017-03-05,2017-03,2017,2,0,2,-1.61143795,0,0,0,0.0,-0.805718975,,,,
2017-03-06,2017-03-06,2017-03,2017,0,0,0,0.0,3,0,2,-1.3449026099999999,,-0.44830086999999996,,,
2017-03-07,2017-03-07,2017-03,2017,0,0,0,0.0,8,1,2,-0.602716114,,-0.07533951425,,,
2017-03-08,2017-03-08,2017-03,2017,31,10,15,-4.745325937,2,0,2,-1.8375606,-0.15307503022580643,-0.9187803,-0.7657052697741935,0.3085736825564516,0.29032258064516125
2017-03-09,2017-03-09,2017-03,2017,18,2,14,-10.147301705,7,0,1,-0.428949464,-0.5637389836111111,-0.06127849485714286,0.5024604887539682,0.625615122188492,0.6309523809523809
2017-03-10,2017-03-10,2017-03,2017,16,2,11,-7.161955667699999,8,1,7,-5.50596078,-0.44762222923124995,-0.6882450975,-0.24062286826875,0.4398442829328125,0.453125
2017-03-11,2017-03-11,2017-03,2017,7,0,5,-4.4177042034,6,0,4,-3.74145568,-0.6311006004857143,-0.6235759466666667,0.007524653819047544,0.5018811634547619,0.5119047619047619
2017-03-12,2017-03-12,2017-03,2017,1,0,1,-0.9806196,1,0,1,-0.9806196,-0.9806196,-0.9806196,0.0,0.5,0.5
2017-03-13,2017-03-13,2017-03,2017,1,1,0,0.7388788,7,0,5,-5.040056750000001,0.7388788,-0.7200081071428572,-1.4588869071428572,0.1352782732142857,0.0714285714285714
2017-03-14,2017-03-14,2017-03,2017,30,4,14,-7.740738150000002,17,0,15,-13.315342399,-0.2580246050000001,-0.7832554352352942,-0.5252308302352942,0.36869229244117646,0.3627450980392157
2017-03-15,2017-03-15,2017-03,2017,10,2,8,-4.49309377,3,0,2,-1.24983421,-0.44930937699999995,-0.4166114033333333,0.03269797366666666,0.5081744934166667,0.48333333333333334
2017-03-16,2017-03-16,2017-03,2017,1,0,0,-0.13712841,9,0,5,-2.716745042,-0.13712841,-0.3018605602222222,-0.16473215022222218,0.4588169624444445,0.3611111111111111
2017-03-17,2017-03-17,2017-03,2017,1,1,0,0.41230956,5,1,2,-1.5434434787,0.41230956,-0.30868869574,-0.7209982557400001,0.319750436065,0.2
2017-03-18,2017-03-18,2017-03,2017,3,1,2,-0.55945414,0,0,0,0.0,-0.18648471333333336,,,,
2017-03-19,2017-03-19,2017-03,2017,4,0,2,-1.16329015,4,0,1,-0.40968438,-0.2908225375,-0.102421095,0.18840144249999996,0.547100360625,0.5625
2017-03-20,2017-03-20,2017-03,2017,25,3,16,-11.361208712,1,0,1,-0.018652678,-0.45444834848,-0.018652678,0.43579567048,0.60894891762,0.38
2017-03-21,2017-03-21,2017-03,2017,11,1,6,-5.3896328019999995,4,1,3,-1.53959113,-0.4899666183636363,-0.3848977825,0.1050688358636363,0.5262672089659091,0.48863636363636365
2017-03-22,2017-03-22,2017-03,2017,27,3,18,-13.035671155,80,11,44,-29.961353693000003,-0.4828026353703703,-0.3745169211625,0.10828571420787031,0.5270714285519675,0.5357638888888889
2017-03-23,2017-03-23,2017-03,2017,8,1,4,-2.156512845,59,6,34,-23.493962515099998,-0.269564105625,-0.3982027544932203,-0.1286386488682203,0.4678403377829449,0.4751059322033898
2017-03-24,2017-03-24,2017-03,2017,73,7,47,-31.044050981000012,15,2,11,-7.806016339999999,-0.4252609723424659,-0.5204010893333333,-0.09514011699086738,0.47621497075228314,0.486986301369863
2017-03-25,2017-03-25,2017-03,2017,5,0,3,-2.9814829000000005,5,0,4,-3.5587398329999997,-0.5962965800000001,-0.7117479666,-0.11545138659999987,0.47113715335000006,0.44999999999999996
2017-03-26,2017-03-26,2017-03,2017,0,0,0,0.0,1,0,1,-0.4687469,,-0.4687469,,,
2017-03-27,2017-03-27,2017-03,2017,13,1,8,-5.838729055,7,1,4,-3.10184303,-0.44913300423076924,-0.44312043285714287,0.006012571373626374,0.5015031428434066,0.5274725274725275
2017-03-28,2017-03-28,2017-03,2017,58,5,44,-33.77709481000001,22,4,13,-9.503529620000002,-0.5823637036206898,-0.4319786190909092,0.1503850845297806,0.5375962711324451,0.5658307210031348
2017-03-29,2017-03-29,2017-03,2017,2,1,0,-0.006959150000000001,3,1,1,0.19502245999999995,-0.0034795750000000004,0.06500748666666666,0.06848706166666665,0.5171217654166667,0.375
2017-03-30,2017-03-30,2017-03,2017,27,3,21,-12.098761850999999,0,0,0,0.0,-0.44810229077777775,,,,
2017-03-31,2017-03-31,2017-03,2017,17,3,10,-6.166986673199999,0,0,0,0.0,-0.36276392195294116,,,,
2017-04-01,2017-04-01,2017-04,2017,2,0,1,-0.935332383,0,0,0,0.0,-0.4676661915,,,,
2017-04-02,2017-04-02,2017-04,2017,1,0,0,-0.028030563,0,0,0,0.0,-0.028030563,,,,
2017-04-03,2017-04-03,2017-04,2017,1,0,0,-0.09519234,0,0,0,0.0,-0.09519234,,,,
2017-04-04,2017-04-04,2017-04,2017,36,4,25,-18.88324381,1,0,0,0.0435147,-0.5245345502777777,0.0435147,0.5680492502777778,0.6420123125694445,0.6458333333333334
2017-04-05,2017-04-05,2017-04,2017,23,2,14,-8.6439989718,0,0,0,0.0,-0.3758260422521739,,,,
2017-04-06,2017-04-06,2017-04,2017,6,1,2,-0.805327796,0,0,0,0.0,-0.13422129933333335,,,,
2017-04-07,2017-04-07,2017-04,2017,15,3,8,-3.7577434700000008,0,0,0,0.0,-0.2505162313333334,,,,
2017-04-08,2017-04-08,2017-04,2017,1,0,0,-0.21393894,1,0,1,-0.99415636,-0.21393894,-0.99415636,-0.7802174199999999,0.304945645,0.25
2017-04-09,2017-04-09,2017-04,2017,4,1,3,-1.0652931700000001,0,0,0,0.0,-0.26632329250000003,,,,
2017-04-10,2017-04-10,2017-04,2017,5,1,2,-1.226351043,12,1,3,-1.4968951939999997,-0.24527020859999998,-0.12474126616666664,0.12052894243333334,0.5301322356083333,0.5083333333333333
2017-04-11,2017-04-11,2017-04,2017,7,0,5,-3.14772428,0,0,0,0.0,-0.44967489714285713,,,,
2017-04-12,2017-04-12,2017-04,2017,14,2,8,-5.266223875,0,0,0,0.0,-0.3761588482142857,,,,
2017-04-13,2017-04-13,2017-04,2017,2,0,1,-0.8771596100000001,2,0,1,-0.20558191999999997,-0.43857980500000004,-0.10279095999999999,0.33578884500000006,0.58394721125,0.5
2017-04-14,2017-04-14,2017-04,2017,32,1,23,-19.536751100999997,7,0,4,-2.07753243,-0.6105234719062499,-0.2967903471428572,0.3137331247633927,0.5784332811908481,0.5290178571428572
2017-04-15,2017-04-15,2017-04,2017,1,0,0,0.11219702,4,0,1,-0.060011020000000026,0.11219702,-0.015002755000000007,-0.12719977500000001,0.46820005625,0.4375
2017-04-16,2017-04-16,2017-04,2017,2,0,2,-1.9528327,0,0,0,0.0,-0.97641635,,,,
2017-04-17,2017-04-17,2017-04,2017,11,1,7,-4.217089689,6,1,3,-1.3424011,-0.3833717899090909,-0.22373351666666666,0.15963827324242422,0.5399095683106061,0.553030303030303
2017-04-18,2017-04-18,2017-04,2017,10,2,7,-4.791239515,0,0,0,0.0,-0.4791239515,,,,
2017-04-19,2017-04-19,2017-04,2017,2,0,2,-1.96621531,0,0,0,0.0,-0.983107655,,,,
2017-04-20,2017-04-20,2017-04,2017,15,2,11,-7.32407813,0,0,0,0.0,-0.4882718753333333,,,,
2017-04-21,2017-04-21,2017-04,2017,4,0,3,-2.23589863,0,0,0,0.0,-0.5589746575,,,,
2017-04-22,2017-04-22,2017-04,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-04-23,2017-04-23,2017-04,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-04-24,2017-04-24,2017-04,2017,2,0,2,-1.7770543,30,1,24,-18.612834338,-0.88852715,-0.6204278112666667,0.26809933873333336,0.5670248346833333,0.5583333333333333
2017-04-25,2017-04-25,2017-04,2017,2,1,0,0.8666503593999999,9,0,5,-4.482999358000001,0.43332517969999995,-0.4981110397777779,-0.9314362194777779,0.26714094513055553,0.2361111111111111
2017-04-26,2017-04-26,2017-04,2017,4,0,2,-0.98417717,14,2,8,-4.23660734,-0.2460442925,-0.30261481,-0.0565705175,0.485857370625,0.5178571428571429
2017-04-27,2017-04-27,2017-04,2017,3,0,3,-2.5457106,7,1,3,-2.081509176,-0.8485702,-0.2973584537142857,0.5512117462857143,0.6378029365714286,0.6785714285714286
2017-04-28,2017-04-28,2017-04,2017,0,0,0,0.0,20,2,10,-8.093890177999999,,-0.4046945088999999,,,
2017-04-29,2017-04-29,2017-04,2017,0,0,0,0.0,4,0,3,-2.37528388,,-0.59382097,,,
2017-04-30,2017-04-30,2017-04,2017,2,0,1,-0.673387277,0,0,0,0.0,-0.3366936385,,,,
2017-05-01,2017-05-01,2017-05,2017,5,0,2,-1.89586485,0,0,0,0.0,-0.37917297,,,,
2017-05-02,2017-05-02,2017-05,2017,3,0,2,-1.40557405,6,1,4,-2.6714721299999997,-0.46852468333333336,-0.44524535499999995,0.023279328333333404,0.5058198320833334,0.5416666666666666
2017-05-03,2017-05-03,2017-05,2017,87,3,56,-42.8307398105,0,0,0,0.0,-0.49230735414367816,,,,
2017-05-04,2017-05-04,2017-05,2017,14,1,13,-9.426771070000001,0,0,0,0.0,-0.6733407907142858,,,,
2017-05-05,2017-05-05,2017-05,2017,28,6,16,-9.9217158594,0,0,0,0.0,-0.3543469949785715,,,,
2017-05-06,2017-05-06,2017-05,2017,2,0,2,-1.97399289,0,0,0,0.0,-0.986996445,,,,
2017-05-07,2017-05-07,2017-05,2017,1,0,1,-0.69274795,0,0,0,0.0,-0.69274795,,,,
2017-05-08,2017-05-08,2017-05,2017,1,0,1,-0.99531215,0,0,0,0.0,-0.99531215,,,,
2017-05-09,2017-05-09,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-10,2017-05-10,2017-05,2017,0,0,0,0.0,6,2,2,-0.8645578399999999,,-0.14409297333333332,,,
2017-05-11,2017-05-11,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-12,2017-05-12,2017-05,2017,22,1,16,-12.811349717000002,0,0,0,0.0,-0.5823340780454547,,,,
2017-05-13,2017-05-13,2017-05,2017,4,1,2,-0.67413288,1,0,1,-0.9309509,-0.16853322,-0.9309509,-0.76241768,0.30939558,0.3125
2017-05-14,2017-05-14,2017-05,2017,2,0,1,-0.955908165,0,0,0,0.0,-0.4779540825,,,,
2017-05-15,2017-05-15,2017-05,2017,10,2,4,-1.462334125,15,1,12,-7.641960479999999,-0.1462334125,-0.5094640319999999,-0.3632306194999999,0.409192345125,0.3666666666666667
2017-05-16,2017-05-16,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-17,2017-05-17,2017-05,2017,0,0,0,0.0,1,0,1,-0.6392609,,-0.6392609,,,
2017-05-18,2017-05-18,2017-05,2017,3,0,3,-2.7935266,2,0,1,-1.0789507,-0.9311755333333332,-0.53947535,0.39170018333333323,0.5979250458333333,0.625
2017-05-19,2017-05-19,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-20,2017-05-20,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-21,2017-05-21,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-22,2017-05-22,2017-05,2017,16,2,9,-5.841405796,1,0,1,-0.9799496,-0.36508786225,-0.9799496,-0.61486173775,0.3462845655625,0.359375
2017-05-23,2017-05-23,2017-05,2017,7,0,3,-2.6247413770000003,0,0,0,0.0,-0.3749630538571429,,,,
2017-05-24,2017-05-24,2017-05,2017,15,3,8,-6.730281754,6,1,4,-2.376621525,-0.4486854502666667,-0.3961035875,0.052581862766666654,0.5131454656916666,0.4583333333333333
2017-05-25,2017-05-25,2017-05,2017,8,2,5,-3.70616345,0,0,0,0.0,-0.46327043125,,,,
2017-05-26,2017-05-26,2017-05,2017,5,1,3,-2.2670918866000003,0,0,0,0.0,-0.45341837732000007,,,,
2017-05-27,2017-05-27,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-28,2017-05-28,2017-05,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-05-29,2017-05-29,2017-05,2017,10,0,8,-5.83043413,0,0,0,0.0,-0.5830434130000001,,,,
2017-05-30,2017-05-30,2017-05,2017,12,0,8,-5.748764,4,0,0,-0.402685983,-0.4790636666666667,-0.10067149575,0.3783921709166667,0.5945980427291667,0.6666666666666666
2017-05-31,2017-05-31,2017-05,2017,14,2,11,-8.05122233,5,0,5,-3.88563772,-0.5750873092857143,-0.7771275440000001,-0.20204023471428578,0.44948994132142855,0.4107142857142857
2017-06-01,2017-06-01,2017-06,2017,4,1,2,-1.5516203330000002,12,2,7,-5.3392795508,-0.38790508325000006,-0.4449399625666666,-0.057034879316666565,0.48574128017083334,0.4583333333333333
2017-06-02,2017-06-02,2017-06,2017,5,0,4,-2.1426647699999997,24,2,18,-11.065662374,-0.4285329539999999,-0.46106926558333333,-0.03253631158333342,0.49186592210416663,0.5333333333333333
2017-06-03,2017-06-03,2017-06,2017,1,0,0,0.03286005,2,0,1,-0.69630174,0.03286005,-0.34815087,-0.38101092000000003,0.40474727,0.375
2017-06-04,2017-06-04,2017-06,2017,9,0,6,-4.495143379999999,0,0,0,0.0,-0.49946037555555545,,,,
2017-06-05,2017-06-05,2017-06,2017,16,1,13,-10.007624440999999,12,0,9,-5.805276227,-0.6254765275624999,-0.4837730189166667,0.14170350864583325,0.5354258771614583,0.5
2017-06-06,2017-06-06,2017-06,2017,0,0,0,0.0,4,0,3,-2.915959999,,-0.72898999975,,,
2017-06-07,2017-06-07,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-08,2017-06-08,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-09,2017-06-09,2017-06,2017,0,0,0,0.0,2,0,2,-1.6171285000000002,,-0.8085642500000001,,,
2017-06-10,2017-06-10,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-11,2017-06-11,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-12,2017-06-12,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-13,2017-06-13,2017-06,2017,14,2,6,-3.351716576,0,0,0,0.0,-0.23940832685714283,,,,
2017-06-14,2017-06-14,2017-06,2017,1,0,0,-0.13182278,0,0,0,0.0,-0.13182278,,,,
2017-06-15,2017-06-15,2017-06,2017,6,0,4,-3.1844960093,8,1,6,-4.5101198116,-0.5307493348833333,-0.56376497645,-0.0330156415666667,0.4917460896083333,0.5104166666666666
2017-06-16,2017-06-16,2017-06,2017,7,0,4,-3.0530609500000003,3,0,2,-1.51413826,-0.43615156428571433,-0.5047127533333333,-0.06856118904761899,0.48285970273809525,0.47619047619047616
2017-06-17,2017-06-17,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-18,2017-06-18,2017-06,2017,2,0,1,-0.20015331400000003,1,0,0,0.06521092,-0.10007665700000001,0.06521092,0.16528757700000002,0.54132189425,0.625
2017-06-19,2017-06-19,2017-06,2017,4,0,3,-1.4442862,2,0,1,-0.62800463,-0.36107155,-0.314002315,0.04706923500000004,0.51176730875,0.5625
2017-06-20,2017-06-20,2017-06,2017,9,2,4,-1.26665244,1,0,1,-0.9895986,-0.14073916,-0.9895986,-0.84885944,0.28778514,0.3055555555555556
2017-06-21,2017-06-21,2017-06,2017,0,0,0,0.0,9,1,3,-1.4345332039999998,,-0.1593925782222222,,,
2017-06-22,2017-06-22,2017-06,2017,6,1,3,-1.1297394261,0,0,0,0.0,-0.18828990435,,,,
2017-06-23,2017-06-23,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-24,2017-06-24,2017-06,2017,1,0,0,0.061123945,0,0,0,0.0,0.061123945,,,,
2017-06-25,2017-06-25,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-26,2017-06-26,2017-06,2017,8,1,4,-3.4229255000000003,0,0,0,0.0,-0.42786568750000004,,,,
2017-06-27,2017-06-27,2017-06,2017,1,0,1,-0.70819587,0,0,0,0.0,-0.70819587,,,,
2017-06-28,2017-06-28,2017-06,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-06-29,2017-06-29,2017-06,2017,1,0,1,-0.3610878,0,0,0,0.0,-0.3610878,,,,
2017-06-30,2017-06-30,2017-06,2017,3,0,1,-1.11092033,0,0,0,0.0,-0.3703067766666666,,,,
2017-07-01,2017-07-01,2017-07,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-07-02,2017-07-02,2017-07,2017,4,1,2,-1.358380342,0,0,0,0.0,-0.3395950855,,,,
2017-07-03,2017-07-03,2017-07,2017,11,1,5,-3.7825188899999995,12,1,7,-5.487958835,-0.3438653536363636,-0.45732990291666664,-0.11346454928030303,0.47163386267992424,0.46590909090909094
2017-07-04,2017-07-04,2017-07,2017,0,0,0,0.0,1,0,0,0.06521092,,0.06521092,,,
2017-07-05,2017-07-05,2017-07,2017,2,0,1,-1.2928001,4,0,1,-1.4738072199999999,-0.64640005,-0.36845180499999997,0.27794824500000004,0.56948706125,0.5625
2017-07-06,2017-07-06,2017-07,2017,15,0,10,-8.56379008,3,0,1,-0.965506517,-0.5709193386666667,-0.3218355056666667,0.24908383299999998,0.56227095825,0.5833333333333334
2017-07-07,2017-07-07,2017-07,2017,13,2,7,-3.3827233299999997,21,5,8,-4.4433780364999995,-0.2602094869230769,-0.2115894303095238,0.04862005661355309,0.5121550141533883,0.5604395604395604
2017-07-08,2017-07-08,2017-07,2017,7,0,2,-0.997366991,0,0,0,0.0,-0.1424809987142857,,,,
2017-07-09,2017-07-09,2017-07,2017,12,0,6,-3.975561144,0,0,0,0.0,-0.33129676199999997,,,,
2017-07-10,2017-07-10,2017-07,2017,1,0,1,-0.8829024,31,3,19,-13.717432761000001,-0.8829024,-0.44249783100000006,0.4404045689999999,0.61010114225,0.6209677419354839
2017-07-11,2017-07-11,2017-07,2017,8,0,7,-4.794018734,4,1,3,-1.97955298,-0.59925234175,-0.494888245,0.10436409674999997,0.5260910241875,0.59375
2017-07-12,2017-07-12,2017-07,2017,1,0,1,-0.97082686,0,0,0,0.0,-0.97082686,,,,
2017-07-13,2017-07-13,2017-07,2017,1,0,0,0.06521092,83,5,52,-43.21921978959999,0.06521092,-0.5207134914409637,-0.5859244114409636,0.3535188971397591,0.35843373493975905
2017-07-14,2017-07-14,2017-07,2017,9,1,6,-2.8887341289999995,6,0,5,-3.9986631899999994,-0.32097045877777775,-0.6664438649999999,-0.3454734062222221,0.41363164844444444,0.4305555555555556
2017-07-15,2017-07-15,2017-07,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-07-16,2017-07-16,2017-07,2017,0,0,0,0.0,1,0,0,-0.28742605,,-0.28742605,,,
2017-07-17,2017-07-17,2017-07,2017,16,0,13,-11.527328396000001,0,0,0,0.0,-0.7204580247500001,,,,
2017-07-18,2017-07-18,2017-07,2017,5,0,2,-1.585406076,0,0,0,0.0,-0.3170812152,,,,
2017-07-19,2017-07-19,2017-07,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-07-20,2017-07-20,2017-07,2017,5,1,2,-0.5316889199999999,0,0,0,0.0,-0.10633778399999998,,,,
2017-07-21,2017-07-21,2017-07,2017,0,0,0,0.0,0,0,0,0.0,,,,,
2017-07-22,2017-07-22,2017-07,2017,9,0,7,-7.064238673499999,0,0,0,0.0,-0.7849154081666666,,,,
2017-07-23,2017-07-23,2017-07,2017,2,0,2,-1.9869487399999999,0,0,0,0.0,-0.9934743699999999,,,,
2017-07-24,2017-07-24,2017-07,2017,1,0,1,-0.95181555,0,0,0,0.0,-0.95181555,,,,
2017-07-25,2017-07-25,2017-07,2017,0,0,0,0.0,5,1,0,1.218518392,,0.2437036784,,,
2017-07-26,2017-07-26,2017-07,2017,3,0,1,-1.039744598,4,0,4,-3.4758506600000003,-0.34658153266666664,-0.8689626650000001,-0.5223811323333334,0.36940471691666665,0.3333333333333333
2017-07-27,2017-07-27,2017-07,2017,3,1,1,-0.10773708699999995,0,0,0,0.0,-0.035912362333333316,,,,
2017-07-28,2017-07-28,2017-07,2017,28,3,18,-15.0205087,71,4,40,-31.913028664,-0.5364467392857143,-0.4494792769577465,0.08696746232796781,0.521741865581992,0.5071680080482898
