date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-03-11,2014-03-11,2014-03,2014,19,2,12,-6.899329125881195,0,0,0,0.0,-0.3631225855726945,,,,
2014-03-12,2014-03-12,2014-03,2014,7,2,3,-1.5271281003952026,7,0,5,-3.7313367500901222,-0.21816115719931467,-0.5330481071557317,-0.31488694995641703,0.42127826251089573,0.35714285714285715
2014-03-13,2014-03-13,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-14,2014-03-14,2014-03,2014,3,0,3,-2.2786043286323547,0,0,0,0.0,-0.7595347762107849,,,,
2014-03-15,2014-03-15,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-16,2014-03-16,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-17,2014-03-17,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-18,2014-03-18,2014-03,2014,0,0,0,0.0,19,1,15,-9.380497172474861,,-0.4937103774986769,,,
2014-03-19,2014-03-19,2014-03,2014,4,0,1,-0.8490320593118668,0,0,0,0.0,-0.2122580148279667,,,,
2014-03-20,2014-03-20,2014-03,2014,6,1,2,-0.8779475688934328,0,0,0,0.0,-0.14632459481557214,,,,
2014-03-21,2014-03-21,2014-03,2014,0,0,0,0.0,6,0,0,-0.16862114518880847,,-0.028103524198134746,,,
2014-03-22,2014-03-22,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-23,2014-03-23,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-24,2014-03-24,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-25,2014-03-25,2014-03,2014,2,0,1,-0.5209400951862335,2,0,1,-0.5209400951862335,-0.26047004759311676,-0.26047004759311676,0.0,0.5,0.5
2014-03-26,2014-03-26,2014-03,2014,1,0,0,0.2013587206602097,0,0,0,0.0,0.2013587206602097,,,,
2014-03-27,2014-03-27,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-28,2014-03-28,2014-03,2014,7,0,4,-1.833403930068016,0,0,0,0.0,-0.26191484715257374,,,,
2014-03-29,2014-03-29,2014-03,2014,7,1,3,-1.428715318441391,0,0,0,0.0,-0.20410218834877014,,,,
2014-03-30,2014-03-30,2014-03,2014,1,1,0,0.469464898109436,0,0,0,0.0,0.469464898109436,,,,
2014-03-31,2014-03-31,2014-03,2014,1,1,0,0.2172073572874069,26,0,19,-11.842284262180328,0.2172073572874069,-0.4554724716223203,-0.6726798289097272,0.3318300427725682,0.06730769230769229
2014-04-01,2014-04-01,2014-04,2014,10,1,3,-2.2414245307445526,5,1,2,-1.10288867354393,-0.22414245307445527,-0.220577734708786,0.003564718365669267,0.5008911795914173,0.5
2014-04-02,2014-04-02,2014-04,2014,8,0,5,-4.036637578159571,0,0,0,0.0,-0.5045796972699463,,,,
2014-04-03,2014-04-03,2014-04,2014,4,3,1,0.9393249452114105,5,2,1,0.5263955146074295,0.23483123630285263,0.1052791029214859,-0.12955213338136673,0.4676119666546583,0.425
2014-04-04,2014-04-04,2014-04,2014,27,1,14,-8.832140110433102,14,0,7,-4.822979986667633,-0.32711630038641115,-0.3444985704762595,-0.01738227008984833,0.49565443247753793,0.49537037037037035
2014-04-05,2014-04-05,2014-04,2014,1,0,1,-0.7077099680900574,38,3,27,-18.566211842000484,-0.7077099680900574,-0.4885845221579075,0.2191254459321499,0.5547813614830375,0.5921052631578947
2014-04-06,2014-04-06,2014-04,2014,2,0,2,-1.1380371451377869,0,0,0,0.0,-0.5690185725688934,,,,
2014-04-07,2014-04-07,2014-04,2014,23,2,18,-9.932454772293568,2,0,0,0.24219651520252233,-0.4318458596649377,0.12109825760126117,0.5529441172661989,0.6382360293165497,0.6739130434782609
2014-04-08,2014-04-08,2014-04,2014,1,0,0,-0.170409083366394,1,0,0,-0.1495955288410187,-0.170409083366394,-0.1495955288410187,0.020813554525375283,0.5052033886313438,0.5
2014-04-09,2014-04-09,2014-04,2014,1,0,1,-0.8522650003433228,0,0,0,0.0,-0.8522650003433228,,,,
2014-04-10,2014-04-10,2014-04,2014,13,0,7,-4.368891805410385,0,0,0,0.0,-0.33606860041618347,,,,
2014-04-11,2014-04-11,2014-04,2014,20,1,12,-7.882693380117416,0,0,0,0.0,-0.3941346690058708,,,,
2014-04-12,2014-04-12,2014-04,2014,28,0,16,-9.869271665811539,0,0,0,0.0,-0.3524739880646978,,,,
2014-04-13,2014-04-13,2014-04,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-04-14,2014-04-14,2014-04,2014,3,1,1,-1.0450436770915985,2,0,1,-0.8002400100231171,-0.34834789236386615,-0.40012000501155853,-0.05177211264769238,0.4870569718380769,0.375
2014-04-15,2014-04-15,2014-04,2014,0,0,0,0.0,0,0,0,0.0,,,,,
