date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-03-12,2014-03-12,2014-03,2014,7,0,6,-4.314266004710668,7,0,7,-5.277517017758767,-0.6163237149586669,-0.7539310025369668,-0.13760728757829988,0.46559817810542503,0.4642857142857143
2014-03-13,2014-03-13,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-14,2014-03-14,2014-03,2014,3,0,1,-0.7364768205316025,0,0,0,0.0,-0.24549227351053415,,,,
2014-03-15,2014-03-15,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-16,2014-03-16,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-17,2014-03-17,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-18,2014-03-18,2014-03,2014,0,0,0,0.0,19,0,19,-14.113378080109321,,-0.7428093726373327,,,
2014-03-19,2014-03-19,2014-03,2014,4,0,2,-1.467252613218919,0,0,0,0.0,-0.36681315330472974,,,,
2014-03-20,2014-03-20,2014-03,2014,6,0,4,-2.373399558226243,0,0,0,0.0,-0.3955665930377072,,,,
2014-03-21,2014-03-21,2014-03,2014,0,0,0,0.0,6,0,5,-3.3759845020351276,,-0.5626640836725213,,,
2014-03-22,2014-03-22,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-23,2014-03-23,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-24,2014-03-24,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-25,2014-03-25,2014-03,2014,2,1,1,-0.9990603133119524,2,1,1,-0.9990603133119524,-0.4995301566559762,-0.4995301566559762,0.0,0.5,0.5
2014-03-26,2014-03-26,2014-03,2014,1,0,1,-0.5097026318961708,0,0,0,0.0,-0.5097026318961708,,,,
2014-03-27,2014-03-27,2014-03,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-03-28,2014-03-28,2014-03,2014,7,1,6,-4.033111024195971,0,0,0,0.0,-0.5761587177422817,,,,
2014-03-29,2014-03-29,2014-03,2014,7,0,7,-5.420282466070202,0,0,0,0.0,-0.7743260665814574,,,,
2014-03-30,2014-03-30,2014-03,2014,1,0,1,-0.3635355421072693,0,0,0,0.0,-0.3635355421072693,,,,
2014-03-31,2014-03-31,2014-03,2014,1,0,1,-0.5021546067717546,26,0,23,-17.97129228654816,-0.5021546067717546,-0.6912035494826215,-0.18904894271086692,0.4527377643222833,0.5288461538461539
2014-04-01,2014-04-01,2014-04,2014,10,0,9,-5.791243916623801,5,1,4,-3.3695482987153076,-0.5791243916623801,-0.6739096597430615,-0.09478526808068144,0.4763036829798296,0.575
2014-04-02,2014-04-02,2014-04,2014,8,0,7,-5.198732418614979,0,0,0,0.0,-0.6498415523268724,,,,
