post_id,text,comment_time,from_id
1564819,зимушка скоро прийдет...,1661021459,590179852
1564819,Ё дебильный августин августин августин,1661025879,286571270
1564819,"Рецессия в процессе,германцы уже заводы останавливают..ну и пусть себе,мне в той ермании не жить,пива ихнего не пить.плевать на них,с высокой колокольни!",1661034276,737567792
1867927,возможно перепутали чего?🤣,1693988981,235211226
1867927,"У нас нормально функционируют заводы, но их катастрофически мало. Для получения адекватных результатов необходимо всю систему перестраивать под развитие высокотехнологичной отрасли!",1693989865,815799911
1794204,"Я не пойму, укроботва тут так за Россию переживают, больше чем живущие в России. Заботятся, оберегают. )",1676108698,6720723
1212577,"😄😄😄
Увеличение спроса на рабов
Очень смешно",1603911599,452824528
1212577,А это почти рост.,1603979074,162646968
1556650,,1660266816,418041852
1155243,"Обьясните для быдла, что это значит.",1592562797,281979587
1155243,Кто то из пуйловых решил взять балшой крэдит,1592563263,316151795
1155243,Ждём 2 ) и потреб кредит по 5,1592563443,1483862
1155243,Банкиры будут жить еще богаче)))),1592564157,176184453
1155243,Шоб проголосовали правильно,1592564379,450124649
1155243,"Толку?! Умерла, так умерла. 
Можно хоть 1% делать.",1592565877,162646968
1155243,"Это мало, необходимо снижение до 1.5 как минимум",1592568030,41111052
1155243,"Видимо именно по этой причине бензин А-95 побил ценовой рекорд на бирже в Питере. И это при самой дешёвой нефти в истории. 
То ли ещё будет, пока пипл хавает дерьмо из зомбоящика!",1592690864,2189875
1155243,"Вот бы Набиуллину не обнуляли, как бы было хорошо... А то она периодически вместо укрепления курса рубля проводит его девальвацию...",1592748962,232286390
1597619,"А проблема не с застройщиками. Проблема с ЦБ РФ, которые не хотят перенять опыт ЕС, США, Японии по установлению близким к нулевым ставкам и обеспечить за счет дешевых ставок и дешёвых кредитов без субсидий из бюджета развитие всех национальных предприятий.",1663574068,710313517
1597619,"Три источника и три составных части путинизма:
<выживание,
<вырождение,
<вымирание.",1663576791,493109988
1433780,"Одним словом, настроение бодрое — идём ко дну !",1649791934,694911985
1433780,И вновь геополитическая победа!,1649791986,2153669
1433780,,1649793317,715156412
1433780,Реальный курс  вообще был 40 - 45 рублей до 24.02.22. Это доказывали многие экономисты.  Сейчас действительно 75-80 рублей.,1649804656,199658046
1712317,рубль? привлекательным? зампред ЦБ Новый год уже отмечать начал?,1672140729,161796400
1712317,"Курс отлично видно по тем импортным товарам, которые еще ввозят к нам в страну. Экономика рушится от политики путина и войны.",1672140788,47134582
1712317,"Может стать, а может и не стать. Обожаю эти заявления, за которые не нужно потом отвечать.",1672140877,242974248
1712317,"... и осилит дорогу - идущий...
.. а НЕ говорящий...",1672141395,374768927
1712317,Бредят,1672141407,208236390
1712317,Смена руководства ЦБ?,1672142515,258045909
1712317,Такие заявления вызывают лишь улыбку,1672177040,15148504
811199,"Капитализм может остановить только социализм, все остальное болтология!",1545446965,5445533
811199,так цб и надувает его)повышая ставку,1545455803,14231123
1892547,"Хорошо, что Россия сейчас увеличила свои запасы золота. Надежный актив.",1706709050,712684419
1294536,"Разгон инфляции в usa, девальвации смысла ""ведьмости "" искать будут?",1623294455,275739731
1294536,"Видимо статья обращена к специалистам или хотя бы знатокам современной экономики. Мне не понятно,что это такое - «ключевая ставка ЦБ» 🤔. Может кто-нибудь обьяснить простыми словами?",1623296375,217378276
1294536,"Ещё разгонят инфляцию? Наебулина может,  как её назначили в местный ЦБ, так  у бандерни начался майдан, странная связь.😁😁😁",1623296808,430242554
1294536,"Справедливо) А то Силуанов уже ""перегревом"" на ПМЭФ пригрозил. Так, чего доброго, догоним и перегоном омэрику.",1623297487,106755134
1294536,"Вангую, на 1%",1623368377,162646968
1294536,"Говоря простым русским языком опять грабить будут,или новый наибиулинский метод на..балова всей страны",1623397249,341520203
1294536,Сейчас овсянку ебанет +10 очков к разумению...,1623399721,265093128
1597652,https://youtu.be/W88X1hw7mGw,1663572014,392556373
1728725,"С каждым днём всё лучше и лучше, Россия понемногу выходит из всех этих тухлых организаций в которые затащили всякие пропиндосовские холуи нашу страну. Для всех становиться понятно, что с пидарастами, педафилами и всякими другими извращенцами нам не по дороге.",1673335456,275306738
1728725,Наш ответ Керзону,1673336341,676169921
1097951,,1585053083,221740853
1097951,"Какой милый #Фейк158

Вот что сказал ЦБ:",1585053098,172258851
1097951,"Чтот вспомнилось...
Маньяк опрыскал деньги ядом и пожертвовал их детскому дому. Погибло двадцать депутатов, два мэра и один министр. Дети не пострадали.😀😀😀😀",1585053233,446568595
1097951,"Какой бред, психоз",1585053923,208842249
1097951,"По ходу маленький трактор надо купить, на всякий случай",1585054319,376699406
1097951,"Как только случится дефолт, все накопления превратятся в пыль, проходили уже это.",1585054922,159086293
1097951,"Началось, всех под контроль",1585068002,272224394
1097951,"Да уж..весело.. теперь народ не только за долларами побежит, но за рублями",1585071308,236503609
1114345,"разрешил.
но на практике это работать не будет.
пустословие это норма для РесФеда.",1586688185,543407274
1114345,"*** В медицине ПРОВАЛ! Максим Шевченко о своей госпитализации в больницу и реальном положении в бюджетных учреждениях. https://www.youtube.com/watch?v=_Fh2fO_95wQ 
*** 2019 г. инфекционные больницы советского периода...… Собянин 8 апреля 2019 в 11:00. Модернизация инфекционной службы Москвы. От палат к индивидуальным боксам . Продолжаю знакомить читателей моего блога с программой модернизации московских больниц и поли­клиник. https://www.sobyanin.ru/modernizatsiya-infektsionnoi-sluzhby 
**** Сейчас Москва приготовилась 20 тыс. коек-мест, 5 тыс. ИВЛ... Но не ждите, что вас будут лечить.... РОДДОМЫ и кардиоцентры перепрофилировали... Берегите себя! 
* В Москве не будут разделять стационары для коронавируса и пневмонии. ....привели слова главного врача больницы в Коммунарке Дениса Проценко, который считает, что сейчас в первую очередь нужно оценивать клиническую картину и не ждать результата тестов для выявления COVID-19, точность которых составляет 70-80%. (это он ЯВНО при увеличил!) 09 апр, https://www.rbc.ru/society/09/04/2020/5e8ec2729a79478.. 
**** «Это провал!». Путин о первичном звене здравоохранения. 29.08.2019. https://www.youtube.com/watch?v=vy45-RC_lvU 
***** Голикова признала неудачной оптимизацию здравоохранения в регионах. https://vk.com/video4777065_456241934. Более того, министр здравоохранения Вероника Скворцова отметила, что медицинскую инфраструктуру «системно никто не трогал с конца 50-х годов». 
**** По мнению вице-премьера Антона Силуанова, медучреждения находятся «в ужасном состоянии». 
https://www.rbc.ru/society/03/11/2019/5dbecba99a79470b57a29e69 
***Берегите себя! ЛЕЧИТЬ НЕКОМУ НАРОД!",1586690428,455921866
1245424,С русским языком совсем не дружите?,1611648734,374661
