post_id,text,comment_time,from_id
4517959,Определенное доверие появилось к нашему ЦБ после их четких и структурированных действий после санкций,1662107708,709787286
4517959,"Особенно этот банк отличился в хранении наших денег в НАТО, что позволило им заморозить их.
- и все делают вид, что это нормально!",1662185544,206696386
5181518,Высокая это какая?,1684779561,473644046
5181518,Начялось.,1684824062,599149662
5181518,Может в Англию отправим их всех,1684851044,62930655
2920531,И что? Радоваться нам или плакать?,1581602669,531905252
2920531,👎,1581602772,329475617
2920531,"Намечается какая то афера , надо уходить со сбера .",1581602926,434178483
2920531,,1581603210,396263722
2920531,напёрсточники какие то,1581603316,20903048
2920531,не знают куда такие бабки потрать решили спереть...а на лечение детей смс ки отправляет вся страна,1581603445,13985849
2920531,выручают прогорающих банкиров за наши деньги. Минимальную пенсию вообще не добавили,1581604028,77741436
2920531,и что это значит,1581604045,578403409
2920531,"то конституцию меняют, то акции из одной руки в другую перекладываю, ещё и триллионы рублей перетаскивать будут по извилистым, тёмным коридорам исполнительной власти, думал хуже уже быть не должно, но смотрю на этих фокусников и становится страшно.",1581604117,420685302
2920531,"И главное - все за счет фонда национального благосостояния.  Это вообще-то общенациональный актив, а теперь нашими деньгами расплатились с Центробанком, чтобы он потом этими деньгами по сути пополнил активы коммерческих банков. Хорошая сделка по перераспределения национального богатства, ни чего не скажешь👎. А ещё на посреднических услугах руки нагревают.",1581604743,58984072
2920531,"Наебулина взгрустнула,такой куш отбирают",1581605192,222722824
2920531,Опять нашу родину,1581605259,137475441
2920531,"У меня че на сайте собрались одни писюны,че нюни распускаете ссыкуны.",1581606652,579421466
2920531,"Еще ничего хорошего правительство для простых людей не сделало ,и сейчас хорошего не жди нас опять обманут и ничего не дадут😎",1581608565,200955347
2920531,"Т.е. речь идет об афере, о том как украсть у народа 2,5 трлн рублей? 😳",1581610976,580005375
2920531,Отмывают деньги для выборов.,1581614456,537943641
2920531,"Это просто игра бумажек, минус банковский процент, который ""хрячки"" поделят между собой.",1581628675,281872221
2920531,Список акционеров ЦБ в студию !,1581643845,155649067
4446292,Понизил с 58?,1659016234,463798143
4446292,И что это даёт?,1659016298,629179005
4446292,нам .,1659022783,145810453
2693209,Понижайте до 3,1567793668,360263334
2693210,"Сказала и отслюнявила кучу бабосов, по бюджетному правилу своим хозяевам в мвф",1567793074,67935678
2693210,А своей работой довольна?,1567793130,450157492
2693210,"Расстроилась бедненькая, что люди за кредиты хуже платить стали)))",1567793364,12973814
2693210,"Сахипзадовна молчала бы уже, подстилка МВФ",1567793387,80155950
2693210,Решайте проблему.,1567793579,558286953
2693210,"Да, она опять что-нибудь придумает😭",1567794846,533083912
2693210,До х.я люди платят по кредитам. Потому что зарплаты ниже среднего.,1567795838,32657106
2693210,"Смешно смотреть на комментарии с оскорблениями в сторону Набиуллины, учитывая, что она практически единственная, кто пытается мало-мальски оживить экономику.",1567796730,473090347
2693210,То есть ей не нравится динамика её реальных доходов,1567802299,559172566
2693210,"Пожалела ,ну спасибо.😏🤥🤥👎🏻👎🏻",1567805869,324294280
2693210,"Так сделайте для своих людей ставки, как для иностранных граждан, или иностранцы, как всегда милее!!!",1567806880,378410536
2693210,"Ну и поделилась бы своими доходами, а то деньжата уже все конечности обожгли😊",1567808858,465833402
2693210,Доходы растут только у тех кто эти кредиты выдаёт!,1567828800,104175064
2693210,Этой НАЕБУЛИНОЙ петлю на шею.!!!,1567832832,440578742
2693210,Какой кучей налогов обложены. Заплатив все налоги остаётся 15 процентов мизерной зарплаты на прожить.,1567875761,106420939
3276894,"Иными словами, риск финансовой нестабильности растет день ото дня? =)",1592573407,2223939
3276894,"Ну да ,еще бы третье дно пробить , тем более перестраховались основные средства то в валюте держит .... а уровень покупательной способности она как восстанавливать собирается ? При этой инфляции и девальвации ....",1592573472,6693912
3276894,"Брелки бреда к посту, как рыбка к пиву😏",1592573558,50888500
3276894,"Во время учебы, в 1985 году, Набиуллина вступила в Коммунистическую партию. «Золотая медалистка, стипендиатка Карла Маркса, любившая марксистско-ленинскую политэкономию, свято верившая в идеалы коммунизма, один из первых студентов, принятых в партию у нас на курсе - в общем, образцово-показательный советский человек», - вспоминал ее однокурсник Сергей Алексашенко............................",1592574242,14254910
3276894,"Главное что бы от успеха не «срывало крышу» и руководство продолжило наращивать обороты ,",1592574898,420138691
