post_id,text,comment_time,from_id
303209,"[id66932542|Максон], вы епт,боты,в глубину ,в глубинку,посмотрите как старшее поколение доживает,и на Урал,в Чел.обл.,был?",1445009754,316062075
303209,"[id316062075|Жозефина], какая суровая...Жозефина😆😆😆",1445010489,66932542
303209,"А что еще ждать? Народ не хочет просто покупать доллар в три дорого, Думают, вдруг вернет себе позиции. Ну и правильно делают.А что касательно уменьшение спроса на наличку, так это обычное дело, последнее время, оно постоянно замечается.",1445010525,324206581
303209,"[id66932542|Максон], ну и ты будь серьёзней,не пиши ерунду",1445012408,316062075
303209,"Так а чего сейчас ее скупать? Это когда постоянные скачки были, можно было понять народ. А сейчас-то что? А сейчас можно и прогореть на разнице.",1445013438,323830511
303209,"[id323830511|Алексей], Вот и я про тоже, чуви. НО, как видишь, даже после того, как прошли скачки, спрос нашему рублику остался среди населения хорош. И это, на самом-то деле, радует..особенно ЦБешников.",1445014480,66824952
303209,"Конечно, можно приравнять курс, исходя из сложившейся ситуации на валютном рынке, ИЛИ же, все дело в уверенности россиян в рубле. Ибо катали уже такую телегу, года пол назад, что, мол, нужно нашему обществу не панике поддаваться, а делать спрос на свою же валюту.",1445014521,304510165
303209,"Еще бы, покупать иностранную валюту сейчас бессмысленно, а наличка, ну тут дело каждого, можно и наличкой держать, а можно просто в проверенных банках, которые точно не закроют, а не во всяких там сельских...",1445014641,323834718
303209,"Нуу, сейчас и прогореть можно на курсовой разнице. Это если год назад динамика была строго на снижение рубля, то сейчас ничего не ясно... А последнее время нац. валюта еще и прибавляет.",1445015233,77895028
303209,"Банковские карточки нынче пользуются популярностью: удобно, надежно. Плюс всякие примочки типа бонусы ""СПАСИБО"" от Сбера. Да и нужную валюту, банк списывает сам.",1445017655,324593122
303209,"Так а смысл покупать валюту за такие деньги??? Какой идиот покупает ее на пике? Еще две недели назад евро чуть ли не 80р стоил, сейчас 69р.",1445017779,328504579
303209,"И рад бы купить,да больно пенсия маловата,какая ту на хрен валюта,ноги бы не протянуть.",1445019577,273590157
303209,"[id184877217|Viktor], отсоси котях !!!",1445019879,268683857
303209,деревянные закончились-спрос остался..,1445027148,233619734
303209,при любых обстоятельствах у бакса морда как была зеленая так и осталась !!! а наши зайчики рубли гривны — как были туалетной бумагой так и продолжают быть,1445065875,253429419
303209,Просто доходы снизились...,1445067005,167257133
303209,валюту жрать не будешь. и в банках по вкладам 2%,1445067459,163205641
303209,"Грамотные люди валюту покупают по низкому курсу и продают когда курс поднимается, не вижу никакой проблемы.",1445070901,235503483
303209,"[id163205641|Игорь], а что не пожрать?хорошее у тебя чувство юмора,спасибо",1445070977,109834284
303209,,1445071053,163205641
303209,"Татьяна, спасибо!",1445071053,163205641
303209,"[id163205641|Игорь], я без сарказма,правда смешно",1445071139,109834284
303209,"[id109834284|Татьяна], 😨",1445071184,163205641
303209,"[id163205641|Игорь], не,не могу,претят смайлы",1445071236,109834284
303209,ПЕНСИИ В РОССИИ,1445071597,294229878
303209,"[id235503483|Виктор], где покупают умные люди, А?",1445072385,163205641
303209,Умные ЛЮДИ они сосут😳.а не покупают.,1445072487,163205641
303209,"[id163205641|Игорь], если вы умный, продолжайте сосать, а я валюту обмениваю в банке, как все грамотные люди.",1445078828,235503483
303209,,1445079283,328211600
303209,"[id235503483|Виктор], пешком ходите?",1445080453,163205641
303209,"[id163205641|Игорь], под себя? Вопрос сформулируйте, я человек немолодой, могу что то неправильно понять.",1445080762,235503483
303209,"[id235503483|Виктор], ЛАДНО ОТБОЙ😜",1445080828,163205641
303209,"Добрый день, Всем! развиваем международный интернет-проект bmd21. работа в сети интернет и офлайн. неполная занятость, официальный доход через банк. пенсионные отчисления. налоговый вычет 6%. кому интересно пишите в ЛС. отвечу всем.",1445081433,326226453
303209,У людей просто нет денег ни на что. Народ в этой стране все больше нищает.,1445096951,193896722
303209,,1445099705,328211600
303209,Я вчера спустил в клозет кучу баксов ! Завтра позову тётю комет чтоб промыть трубы !,1445105538,73248677
303209,,1445108395,205779148
303209,"[id73248677|Сергей], гы-гы....ты их спева поимей, эту кучу баксов, а потом уже смывать будешь, мудак ты малолетний.",1445132490,278049080
303209,"[id278049080|Ввс], какой ты ввс — кулик без жопы на бабки молящийся ! Ты под стол пешком не ходил ,а я в ВКС МОЛНИЕЙ КОРУНД управлял !",1445181890,73248677
557168,зато за кардоном выдают по бросовым %% да?! Класс логика..,1466427943,197281228
557168,"Ну хоть на такие кредиты ставка не увеличилась.
А вообще, брать кредиты - это последнее дело. Кабала. 
Если уж и брать, то надо отдавать себе отчет в том, что выплачивать придется до последней копейки.",1466428504,328504579
557168,"Если класть в банк деньги под проценты, то можно гораздо быстрее накопить на квартиру, чем брать бабло через банк. Все-таки и проценты и время. Мне кажется так удобнее.",1466428920,328518907
557168,"[id328518907|Валентин], только пока копишь на ту же квартиру - жизнь проходит и не успеваешь родить детей и создать семью...А барыга-банкир в большом прибытке...Строй менять надо,чтобы жить спокойно и счастливо,а не гнуть спину на олигархат...",1466430082,246541292
557168,"неспособны принимать социально ответственные решения. Москвой ""управляют"" неспособные!",1466434419,245044593
557168,"[id328518907|Валентин], Вы попробуйте разок положить и узнаете какие там проценты и сколько лет вам копить.",1466445944,287792736
2736241,"Заморозьте цены на всё ! Не надо никаких реформ и проектов , всегда получается , как всегда ... Как то и Ковид сдулся в раз ?",1646492059,165153794
4776065,Опять народ дурят 🤦‍♂️,1708092281,555982357
4776065,"Скорее российские олигархи уверенно богатеют, а экономика страны это всего лишь дурилка для челяди",1708095883,184309117
4776065,"Если Путин лично занимается каким-то делом, то можно быть уверенным, что все пройдет на все 5 с плюсом",1708107478,690356684
4776065,Сказки для дурачков,1708110990,721568592
